,course id,unposted final score,login time,student id,student sis,course,course sis,section,section id,section sis,term,term id,term sis,current score,final score,enrollment state,unposted current score
0,639,0.0,2018-08-13 10:46:00,38094,,WELL1000 Foundations for Healthy Living - Online - Johnson,,WELL 1000/W72,1191,,Fall 2018,20,,0.0,0.0,active,0.0
1,659,0.0,2018-08-13 11:04:00,22168,,WELL1000 Foundations for Healthy Living - Online - Worrall,,WELL 1000/W87,1230,,Fall 2018,20,,0.0,0.0,concluded,0.0
2,659,0.0,2018-08-13 03:19:00,37144,,WELL1000 Foundations for Healthy Living - Online - Worrall,,WELL 1000/W87,1230,,Fall 2018,20,,0.0,0.0,concluded,0.0
3,638,0.0,2018-08-13 09:04:00,38000,,WELL1000 Foundations for Healthy Living - Online - Johnson B.,,WELL 1000/W75,1190,,Fall 2018,20,,0.0,0.0,active,0.0
4,631,0.0,2018-08-14 01:12:00,38410,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W63,1176,,Fall 2018,20,,0.0,0.0,active,0.0
5,633,6.21,2018-08-14 01:45:00,38133,,WELL1000 Foundations for Healthy Living - Online - Clark,,WELL 1000/W65,1179,,Fall 2018,20,,6.51,6.21,active,6.51
6,644,0.0,2018-08-14 11:12:00,38304,,WELL1000 Foundations for Healthy Living - Mao,,WELL 1000/04,1201,,Fall 2018,20,,0.0,0.0,concluded,0.0
7,659,0.0,2018-08-14 11:29:00,38320,,WELL1000 Foundations for Healthy Living - Online - Worrall,,WELL 1000/W87,1230,,Fall 2018,20,,0.0,0.0,concluded,0.0
8,639,1.69,2018-08-14 11:49:00,38903,,WELL1000 Foundations for Healthy Living - Online - Johnson,,WELL 1000/W72,1191,,Fall 2018,20,,1.69,1.69,active,1.69
9,636,0.0,2018-08-14 12:12:00,37677,,WELL1000 Foundations for Healthy Living - Online - Gerda,,WELL 1000/W68,1185,,Fall 2018,20,,0.0,0.0,active,0.0
10,631,6.21,2018-08-14 12:15:00,38299,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W62,1175,,Fall 2018,20,,6.51,6.21,active,6.51
11,639,0.0,2018-08-14 12:53:00,21575,,WELL1000 Foundations for Healthy Living - Online - Johnson,,WELL 1000/W72,1191,,Fall 2018,20,,0.0,0.0,active,0.0
12,659,0.0,2018-08-14 02:47:00,37764,,WELL1000 Foundations for Healthy Living - Online - Worrall,,WELL 1000/W87,1230,,Fall 2018,20,,0.0,0.0,concluded,0.0
13,658,0.0,2018-08-14 04:16:00,23026,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/11,1229,,Fall 2018,20,,0.0,0.0,concluded,0.0
14,638,5.65,2018-08-14 09:00:00,37633,,WELL1000 Foundations for Healthy Living - Online - Johnson B.,,WELL 1000/W75,1190,,Fall 2018,20,,5.92,5.65,active,5.92
15,639,0.0,2018-08-14 09:42:00,38838,,WELL1000 Foundations for Healthy Living - Online - Johnson,,WELL 1000/W72,1191,,Fall 2018,20,,0.0,0.0,active,0.0
16,631,1.69,2018-08-15 01:19:00,38130,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W63,1176,,Fall 2018,20,,1.78,1.69,active,1.78
17,656,0.0,2018-08-15 01:21:00,39095,,WELL1000 Foundations for Healthy Living - Weaver B.,,WELL 1000/24,1225,,Fall 2018,20,,0.0,0.0,concluded,0.0
18,637,1.11,2018-08-15 01:43:00,38920,,WELL1000 Foundations for Healthy Living - Online - Howton,,WELL 1000/W70,1187,,Fall 2018,20,,1.16,1.11,active,1.16
19,658,4.79,2018-08-15 10:27:00,38018,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/10,1228,,Fall 2018,20,,100.0,4.79,concluded,100.0
20,658,0.0,2018-08-15 11:06:00,39019,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/10,1228,,Fall 2018,20,,0.0,0.0,concluded,0.0
21,626,9.52,2018-08-15 11:15:00,38651,,WELL1000 Foundations for Healthy Living - Aenchbacher,,WELL 1000/08,1165,,Fall 2018,20,,10.06,9.52,active,10.06
22,655,1.13,2018-08-15 11:55:00,4605,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W83,1221,,Fall 2018,20,,1.13,1.13,active,1.13
23,654,0.0,2018-08-15 06:32:00,39274,,WELL1000 Foundations for Healthy Living - Ravenscraft,,WELL 1000/30,1219,,Fall 2018,20,,0.0,0.0,active,0.0
24,655,0.0,2018-08-15 08:48:00,30163,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W84,1222,,Fall 2018,20,,0.0,0.0,concluded,0.0
25,653,0.0,2018-08-16 01:16:00,37738,,WELL1000 Foundations for Healthy Living - Online - Postell,,WELL 1000/W82,1217,,Fall 2018,20,,0.0,0.0,active,0.0
26,655,6.21,2018-08-16 01:52:00,37861,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W84,1222,,Fall 2018,20,,6.21,6.21,active,6.21
27,656,0.0,2018-08-16 11:33:00,39152,,WELL1000 Foundations for Healthy Living - Weaver B.,,WELL 1000/24,1225,,Fall 2018,20,,0.0,0.0,concluded,0.0
28,633,0.0,2018-08-16 05:54:00,39635,,WELL1000 Foundations for Healthy Living - Online - Clark,,WELL 1000/W65,1179,,Fall 2018,20,,0.0,0.0,active,0.0
29,644,0.0,2018-08-17 11:37:00,39949,,WELL1000 Foundations for Healthy Living - Mao,,WELL 1000/04,1201,,Fall 2018,20,,0.0,0.0,concluded,0.0
30,639,0.0,2018-08-17 12:08:00,39818,,WELL1000 Foundations for Healthy Living - Online - Johnson,,WELL 1000/W72,1191,,Fall 2018,20,,0.0,0.0,active,0.0
31,659,0.0,2018-08-17 02:56:00,30759,,WELL1000 Foundations for Healthy Living - Online - Worrall,,WELL 1000/W88,1231,,Fall 2018,20,,0.0,0.0,concluded,0.0
32,639,1.13,2018-08-17 04:02:00,30172,,WELL1000 Foundations for Healthy Living - Online - Johnson,,WELL 1000/W72,1191,,Fall 2018,20,,1.13,1.13,active,1.13
33,650,6.21,2018-08-17 04:21:00,39848,,WELL1000 Foundations for Healthy Living - Online - Oberlton,,WELL 1000/W78,1212,,Fall 2018,20,,6.21,6.21,active,6.21
34,626,9.27,2018-08-17 04:28:00,39622,,WELL1000 Foundations for Healthy Living - Aenchbacher,,WELL 1000/08,1165,,Fall 2018,20,,9.8,9.27,active,9.8
35,626,7.96,2018-08-17 04:39:00,39915,,WELL1000 Foundations for Healthy Living - Aenchbacher,,WELL 1000/09,1166,,Fall 2018,20,,8.41,7.96,active,8.41
36,650,6.21,2018-08-17 05:22:00,37830,,WELL1000 Foundations for Healthy Living - Online - Oberlton,,WELL 1000/W78,1212,,Fall 2018,20,,6.21,6.21,active,6.21
37,659,0.0,2018-08-17 05:53:00,38940,,WELL1000 Foundations for Healthy Living - Online - Worrall,,WELL 1000/W88,1231,,Fall 2018,20,,0.0,0.0,concluded,0.0
38,644,0.0,2018-08-18 03:05:00,39944,,WELL1000 Foundations for Healthy Living - Mao,,WELL 1000/04,1201,,Fall 2018,20,,0.0,0.0,concluded,0.0
39,644,0.0,2018-08-18 08:36:00,39960,,WELL1000 Foundations for Healthy Living - Mao,,WELL 1000/04,1201,,Fall 2018,20,,0.0,0.0,concluded,0.0
40,644,0.0,2018-08-18 09:03:00,39962,,WELL1000 Foundations for Healthy Living - Mao,,WELL 1000/04,1201,,Fall 2018,20,,0.0,0.0,concluded,0.0
41,655,10.17,2018-08-19 10:44:00,37597,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W83,1221,,Fall 2018,20,,10.17,10.17,active,10.17
42,633,0.0,2018-08-19 11:19:00,40063,,WELL1000 Foundations for Healthy Living - Online - Clark,,WELL 1000/W64,1178,,Fall 2018,20,,0.0,0.0,active,0.0
43,639,0.0,2018-08-19 05:08:00,37341,,WELL1000 Foundations for Healthy Living - Online - Johnson,,WELL 1000/W72,1191,,Fall 2018,20,,0.0,0.0,active,0.0
44,644,0.0,2018-08-19 06:18:00,39931,,WELL1000 Foundations for Healthy Living - Mao,,WELL 1000/05,1202,,Fall 2018,20,,0.0,0.0,concluded,0.0
45,645,6.83,2018-08-20 11:54:00,40278,,WELL1000 Foundations for Healthy Living - Martinez,,WELL1000/20,1203,,Fall 2018,20,,6.83,6.83,active,6.83
46,631,0.0,2018-08-20 04:53:00,40694,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W62,1175,,Fall 2018,20,,0.0,0.0,active,0.0
47,637,10.0,2018-08-21 12:03:00,37858,,WELL1000 Foundations for Healthy Living - Online - Howton,,WELL 1000/W70,1187,,Fall 2018,20,,10.47,10.0,active,10.47
48,628,8.47,2018-08-21 09:12:00,36643,,WELL1000 Foundations for Healthy Living - Online - Barrett-Williams,,WELL 1000/W60,1169,,Fall 2018,20,,8.47,8.47,active,8.47
49,654,3.49,2018-08-22 06:39:00,39043,,WELL1000 Foundations for Healthy Living - Ravenscraft,,WELL 1000/30,1219,,Fall 2018,20,,3.49,3.49,active,3.49
50,638,14.69,2018-08-22 07:53:00,38065,,WELL1000 Foundations for Healthy Living - Online - Johnson B.,,WELL 1000/W74,1189,,Fall 2018,20,,15.38,14.69,active,15.38
51,637,5.34,2018-08-22 08:49:00,41848,,WELL1000 Foundations for Healthy Living - Online - Howton,,WELL 1000/W70,1187,,Fall 2018,20,,5.59,5.34,active,5.59
52,627,9.14,2018-08-22 09:12:00,36496,,WELL1000 Foundations for Healthy Living - Balkema,,WELL 1000/32,1167,,Fall 2018,20,,9.14,9.14,active,9.14
53,648,3.94,2018-08-23 06:46:00,40272,,WELL1000 Foundations for Healthy Living - Nikitin,,WELL 1000/29,1236,,Fall 2018,20,,4.07,3.94,active,4.07
54,635,1.13,2018-08-23 07:45:00,38983,,WELL1000 Foundations for Healthy Living - Online - Fortenberry,,WELL1000/W67,1184,,Fall 2018,20,,1.18,1.13,active,1.18
55,658,3.71,2018-08-26 01:30:00,37593,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/10,1228,,Fall 2018,20,,4.16,3.71,active,4.16
56,644,0.0,2018-08-26 04:52:00,42492,,WELL1000 Foundations for Healthy Living - Mao,,WELL 1000/05,1202,,Fall 2018,20,,0.0,0.0,concluded,0.0
57,626,12.77,2018-08-27 11:35:00,39023,,WELL1000 Foundations for Healthy Living - Aenchbacher,,WELL 1000/09,1166,,Fall 2018,20,,12.77,12.77,active,12.77
58,655,2.82,2018-08-28 04:17:00,37693,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W83,1221,,Fall 2018,20,,2.82,2.82,active,2.82
59,653,0.0,2018-08-30 04:46:00,38044,,WELL1000 Foundations for Healthy Living - Online - Postell,,WELL 1000/W82,1217,,Fall 2018,20,,0.0,0.0,active,0.0
60,623,4.27,2018-08-30 04:58:00,38169,,WELL1000 Foundations for Healthy Living - Scheck,,WELL 1000/02,1160,,Fall 2018,20,,4.27,4.27,active,4.27
61,631,0.0,2018-08-30 09:39:00,37220,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W62,1175,,Fall 2018,20,,0.0,0.0,active,0.0
62,635,14.58,2018-08-31 01:04:00,37458,,WELL1000 Foundations for Healthy Living - Online - Fortenberry,,WELL1000/W66,1183,,Fall 2018,20,,15.27,14.58,active,15.27
63,642,3.43,2018-08-31 12:51:00,40017,,WELL1000 Foundations for Healthy Living - Lubben,,WELL1000/19,1198,,Fall 2018,20,,3.73,3.43,active,3.73
64,635,6.21,2018-08-31 08:17:00,39088,,WELL1000 Foundations for Healthy Living - Online - Fortenberry,,WELL1000/W67,1184,,Fall 2018,20,,6.51,6.21,active,6.51
65,644,45.17,2018-12-01 11:19:00,39951,,WELL1000 Foundations for Healthy Living - Mao,,WELL 1000/05,1202,,Fall 2018,20,,45.17,45.17,active,45.17
66,624,57.18,2018-12-01 06:01:00,39623,,WELL1000 Foundations for Healthy Living - Rendini,,WELL 1000/03,1161,,Fall 2018,20,,58.91,57.18,active,58.91
67,629,41.78,2018-12-01 09:33:00,38989,,WELL1000 Foundations for Healthy Living - Bell,,WELL 1000/12,1171,,Fall 2018,20,,43.73,41.78,active,43.73
68,628,53.73,2018-12-01 09:36:00,18084,,WELL1000 Foundations for Healthy Living - Online - Barrett-Williams,,WELL 1000/W60,1169,,Fall 2018,20,,53.73,53.73,active,53.73
69,647,46.65,2018-12-10 01:56:00,38671,,WELL1000 Foundations for Healthy Living - McGowan,,WELL 1000/27,1210,,Fall 2018,20,,46.65,46.65,active,46.65
70,654,69.39,2018-12-10 10:01:00,38937,,WELL1000 Foundations for Healthy Living - Ravenscraft,,WELL 1000/31,1220,,Fall 2018,20,,69.39,69.39,active,69.39
71,639,66.1,2018-12-10 10:20:00,41735,,WELL1000 Foundations for Healthy Living - Online - Johnson,,WELL 1000/W72,1191,,Fall 2018,20,,66.1,66.1,active,66.1
72,642,50.07,2018-12-10 11:25:00,39824,,WELL1000 Foundations for Healthy Living - Lubben,,WELL1000/18,1197,,Fall 2018,20,,54.49,50.07,active,54.49
73,633,19.33,2018-12-10 11:56:00,42614,,WELL1000 Foundations for Healthy Living - Online - Clark,,WELL 1000/W65,1179,,Fall 2018,20,,20.25,19.33,active,20.25
74,647,68.18,2018-12-10 12:00:00,37653,,WELL1000 Foundations for Healthy Living - McGowan,,WELL 1000/27,1210,,Fall 2018,20,,68.18,68.18,active,68.18
75,657,65.86,2018-12-10 12:04:00,37806,,WELL1000 Foundations for Healthy Living - Online - Weaver T.,,WELL 1000/W85,1226,,Fall 2018,20,,65.86,65.86,active,65.86
76,673,10.35,2018-12-10 03:40:00,41907,,WELL1000 Foundations for Healthy Living - Anderson,,WELL 1000/44,1351,,Fall 2018,20,,10.85,10.35,active,10.85
77,651,60.01,2018-12-10 03:43:00,38137,,WELL1000 Foundations for Healthy Living - Patterson,,WELL 1000/34,1214,,Fall 2018,20,,60.01,60.01,active,60.01
78,656,68.3,2018-12-10 03:47:00,38459,,WELL1000 Foundations for Healthy Living - Weaver B.,,WELL 1000/24,1225,,Fall 2018,20,,68.3,68.3,active,68.3
79,657,59.95,2018-12-10 04:54:00,38117,,WELL1000 Foundations for Healthy Living - Online - Weaver T.,,WELL 1000/W86,1227,,Fall 2018,20,,59.95,59.95,active,59.95
80,648,48.25,2018-12-10 07:31:00,40511,,WELL1000 Foundations for Healthy Living - Nikitin,,WELL 1000/29,1236,,Fall 2018,20,,49.82,48.25,active,49.82
81,629,65.85,2018-12-10 08:42:00,39700,,WELL1000 Foundations for Healthy Living - Bell,,WELL 1000/13,1172,,Fall 2018,20,,68.93,65.85,active,68.93
82,655,66.3,2018-12-10 09:20:00,37812,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W84,1222,,Fall 2018,20,,69.44,66.3,active,69.44
83,638,45.13,2018-12-10 09:24:00,37103,,WELL1000 Foundations for Healthy Living - Online - Johnson B.,,WELL 1000/W74,1189,,Fall 2018,20,,45.13,45.13,active,45.13
84,656,39.38,2018-12-10 09:47:00,39505,,WELL1000 Foundations for Healthy Living - Weaver B.,,WELL 1000/22,1223,,Fall 2018,20,,39.38,39.38,active,39.38
85,647,63.34,2018-12-11 10:15:00,37153,,WELL1000 Foundations for Healthy Living - McGowan,,WELL 1000/26,1209,,Fall 2018,20,,63.34,63.34,active,63.34
86,633,59.98,2018-12-11 10:22:00,38469,,WELL1000 Foundations for Healthy Living - Online - Clark,,WELL 1000/W64,1178,,Fall 2018,20,,62.82,59.98,active,62.82
87,674,56.51,2018-12-11 10:37:00,37090,,WELL1000 Foundations for Healthy Living - Bryant,,WELL 1000/46,1352,,Fall 2018,20,,56.51,56.51,active,56.51
88,656,68.95,2018-12-11 10:41:00,39205,,WELL1000 Foundations for Healthy Living - Weaver B.,,WELL 1000/24,1225,,Fall 2018,20,,68.95,68.95,active,68.95
89,638,59.31,2018-12-11 10:45:00,37996,,WELL1000 Foundations for Healthy Living - Online - Johnson B.,,WELL 1000/W74,1189,,Fall 2018,20,,62.12,59.31,active,62.12
90,654,64.08,2018-12-11 11:55:00,34717,,WELL1000 Foundations for Healthy Living - Ravenscraft,,WELL 1000/31,1220,,Fall 2018,20,,64.08,64.08,active,64.08
91,647,67.65,2018-12-11 12:14:00,38588,,WELL1000 Foundations for Healthy Living - McGowan,,WELL 1000/27,1210,,Fall 2018,20,,67.65,67.65,active,67.65
92,643,67.2,2018-12-11 12:16:00,39283,,WELL1000 Foundations for Healthy Living - Maddox,,WELL 1000/16,1199,,Fall 2018,20,,68.03,67.2,active,68.03
93,629,64.9,2018-12-11 06:26:00,39577,,WELL1000 Foundations for Healthy Living - Bell,,WELL 1000/12,1171,,Fall 2018,20,,67.93,64.9,active,67.93
94,658,69.46,2018-12-11 09:33:00,38830,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/10,1228,,Fall 2018,20,,69.46,69.46,active,69.46
95,648,42.48,2018-12-12 01:00:00,40255,,WELL1000 Foundations for Healthy Living - Nikitin,,WELL 1000/28,1235,,Fall 2018,20,,42.48,42.48,active,42.48
96,643,45.43,2018-12-12 01:23:00,38428,,WELL1000 Foundations for Healthy Living - Maddox,,WELL 1000/17,1200,,Fall 2018,20,,45.99,45.43,active,45.99
97,631,46.03,2018-12-12 10:35:00,38926,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W62,1175,,Fall 2018,20,,46.03,46.03,active,46.03
98,626,61.67,2018-12-12 03:28:00,40156,,WELL1000 Foundations for Healthy Living - Aenchbacher,,WELL 1000/08,1165,,Fall 2018,20,,61.67,61.67,active,61.67
99,622,54.49,2018-12-12 09:03:00,39266,,WELL1000 Foundations for Healthy Living - Howton,,WELL 1000/01,1159,,Fall 2018,20,,54.56,54.49,active,54.56
100,640,66.97,2018-12-12 09:08:00,39542,,WELL1000 Foundations for Healthy Living - Kelso,,WELL1000/14,1193,,Fall 2018,20,,67.92,66.97,active,67.92
101,647,64.24,2018-12-13 10:33:00,37777,,WELL1000 Foundations for Healthy Living - McGowan,,WELL 1000/26,1209,,Fall 2018,20,,64.24,64.24,active,64.24
102,631,69.42,2018-12-13 12:05:00,39004,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W63,1176,,Fall 2018,20,,69.42,69.42,active,69.42
103,623,27.2,2018-12-13 12:31:00,38201,,WELL1000 Foundations for Healthy Living - Scheck,,WELL 1000/02,1160,,Fall 2018,20,,27.2,27.2,active,27.2
104,658,69.78,2018-12-13 02:09:00,38375,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/11,1229,,Fall 2018,20,,69.78,69.78,active,69.78
105,658,69.46,2018-12-13 04:52:00,39428,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/11,1229,,Fall 2018,20,,69.46,69.46,active,69.46
106,654,48.03,2018-12-13 06:09:00,39285,,WELL1000 Foundations for Healthy Living - Ravenscraft,,WELL 1000/30,1219,,Fall 2018,20,,48.03,48.03,active,48.03
107,634,63.23,2018-12-13 07:07:00,38344,,WELL1000 Foundations for Healthy Living - Ellington,,WELL 1000/37,1181,,Fall 2018,20,,63.23,63.23,active,63.23
108,648,61.7,2018-12-14 02:35:00,34401,,WELL1000 Foundations for Healthy Living - Nikitin,,WELL 1000/28,1235,,Fall 2018,20,,63.71,61.7,active,63.71
109,658,66.45,2018-12-14 03:36:00,12553,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/10,1228,,Fall 2018,20,,72.71,66.45,active,72.71
110,633,60.88,2018-12-14 04:28:00,39703,,WELL1000 Foundations for Healthy Living - Online - Clark,,WELL 1000/W65,1179,,Fall 2018,20,,60.88,60.88,active,60.88
111,658,61.86,2018-12-15 01:04:00,38353,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/11,1229,,Fall 2018,20,,61.86,61.86,active,61.86
112,643,65.08,2018-12-16 02:15:00,38785,,WELL1000 Foundations for Healthy Living - Maddox,,WELL 1000/17,1200,,Fall 2018,20,,65.88,65.08,active,65.88
113,636,46.53,2018-12-17 12:06:00,38333,,WELL1000 Foundations for Healthy Living - Online - Gerda,,WELL 1000/W69,1186,,Fall 2018,20,,46.53,46.53,active,46.53
114,636,64.64,2018-12-17 07:29:00,37930,,WELL1000 Foundations for Healthy Living - Online - Gerda,,WELL 1000/W69,1186,,Fall 2018,20,,64.64,64.64,active,64.64
115,658,66.02,2018-12-19 01:49:00,37936,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/11,1229,,Fall 2018,20,,66.02,66.02,active,66.02
116,655,21.58,2018-12-02 10:07:00,37363,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W84,1222,,Fall 2018,20,,21.58,21.58,active,21.58
117,642,62.1,2018-12-02 10:09:00,39829,,WELL1000 Foundations for Healthy Living - Lubben,,WELL1000/18,1197,,Fall 2018,20,,67.58,62.1,active,67.58
118,627,66.79,2018-12-02 11:13:00,39846,,WELL1000 Foundations for Healthy Living - Balkema,,WELL 1000/33,1168,,Fall 2018,20,,66.79,66.79,active,66.79
119,653,51.16,2018-12-02 11:34:00,30284,,WELL1000 Foundations for Healthy Living - Online - Postell,,WELL 1000/W82,1217,,Fall 2018,20,,53.58,51.16,active,53.58
120,674,54.91,2018-12-02 11:44:00,40140,,WELL1000 Foundations for Healthy Living - Bryant,,WELL 1000/46,1352,,Fall 2018,20,,55.5,54.91,active,55.5
121,639,66.79,2018-12-02 11:45:00,38041,,WELL1000 Foundations for Healthy Living - Online - Johnson,,WELL 1000/W72,1191,,Fall 2018,20,,66.79,66.79,active,66.79
122,643,64.52,2018-12-02 12:11:00,34937,,WELL1000 Foundations for Healthy Living - Maddox,,WELL 1000/16,1199,,Fall 2018,20,,63.64,64.52,active,63.64
