,course id,unposted final score,login time,student id,student sis,course,course sis,section,section id,section sis,term,term id,term sis,current score,final score,enrollment state,unposted current score
246,655,63.14,2018-12-09 09:39:00,37923,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W84,1222,,Fall 2018,20,,66.13,63.14,active,66.13
247,659,67.07,2018-12-09 09:50:00,38403,,WELL1000 Foundations for Healthy Living - Online - Worrall,,WELL 1000/W88,1231,,Fall 2018,20,,67.07,67.07,active,67.07
248,628,58.79,2018-11-09 09:35:00,37255,,WELL1000 Foundations for Healthy Living - Online - Barrett-Williams,,WELL 1000/W61,1170,,Fall 2018,20,,58.79,58.79,active,58.79
249,627,23.08,2018-09-26 06:35:00,38718,,WELL1000 Foundations for Healthy Living - Balkema,,WELL 1000/33,1168,,Fall 2018,20,,23.08,23.08,active,23.08
250,649,51.52,2018-11-30 04:24:00,39324,,WELL1000 Foundations for Healthy Living - Oberlton,,WELL1000/H01,1211,,Fall 2018,20,,51.78,51.52,active,51.78
251,652,0.0,2018-11-01 11:35:00,39740,,WELL1000 Foundations for Healthy Living - Online - Patterson,,WELL 1000/W80,1216,,Fall 2018,20,,0.0,0.0,active,0.0
252,698,39.92,2018-11-01 12:35:00,39387,,WELL1000/01 Foundations for a Healthy Living - Oberlton,,WELL 1000/01,1384,,Fall 2018,20,,39.92,39.92,active,39.92
253,655,29.51,2018-11-01 07:00:00,37573,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W83,1221,,Fall 2018,20,,29.51,29.51,active,29.51
254,638,34.01,2018-11-01 08:13:00,37997,,WELL1000 Foundations for Healthy Living - Online - Johnson B.,,WELL 1000/W74,1189,,Fall 2018,20,,35.62,34.01,active,35.62
255,659,31.97,2018-11-10 10:01:00,38129,,WELL1000 Foundations for Healthy Living - Online - Worrall,,WELL 1000/W88,1231,,Fall 2018,20,,31.97,31.97,active,31.97
256,658,34.84,2018-11-10 10:02:00,39416,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/11,1229,,Fall 2018,20,,34.84,34.84,active,34.84
257,657,42.3,2018-11-12 12:21:00,40025,,WELL1000 Foundations for Healthy Living - Online - Weaver T.,,WELL 1000/W85,1226,,Fall 2018,20,,42.3,42.3,active,42.3
258,643,34.34,2018-11-13 02:08:00,39420,,WELL1000 Foundations for Healthy Living - Maddox,,WELL 1000/16,1199,,Fall 2018,20,,32.72,34.34,active,32.72
259,623,54.51,2018-11-14 10:16:00,37174,,WELL1000 Foundations for Healthy Living - Scheck,,WELL 1000/02,1160,,Fall 2018,20,,54.51,54.51,active,54.51
260,633,68.34,2018-11-14 11:42:00,40273,,WELL1000 Foundations for Healthy Living - Online - Clark,,WELL 1000/W64,1178,,Fall 2018,20,,68.34,68.34,active,68.34
261,673,5.78,2018-11-14 04:54:00,40493,,WELL1000 Foundations for Healthy Living - Anderson,,WELL 1000/44,1351,,Fall 2018,20,,6.06,5.78,active,6.06
262,698,63.32,2018-11-15 11:22:00,39071,,WELL1000/01 Foundations for a Healthy Living - Oberlton,,WELL 1000/01,1384,,Fall 2018,20,,63.32,63.32,active,63.32
263,632,37.84,2018-11-15 12:13:00,42064,,WELL1000 Foundations for Healthy Living - Campbell,,WELL 1000/43,1177,,Fall 2018,20,,40.79,37.84,active,40.79
264,698,42.59,2018-11-15 04:25:00,39500,,WELL1000/01 Foundations for a Healthy Living - Oberlton,,WELL 1000/01,1384,,Fall 2018,20,,42.59,42.59,active,42.59
265,655,57.39,2018-11-16 01:25:00,34871,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W84,1222,,Fall 2018,20,,60.11,57.39,active,60.11
266,696,37.1,2018-11-16 03:07:00,39832,,WELL1000 Foundations for Healthy Living - Buecker,,WELL 1000/47,1353,,Fall 2018,20,,39.19,37.1,active,39.19
267,641,6.21,2018-11-17 10:12:00,39055,,WELL1000 Foundations for Healthy Living - Online - Liner,,WELL 1000/W77,1196,,Fall 2018,20,,6.21,6.21,active,6.21
268,696,50.38,2018-11-02 08:59:00,39782,,WELL1000 Foundations for Healthy Living - Buecker,,WELL 1000/47,1353,,Fall 2018,20,,53.21,50.38,active,53.21
269,650,40.11,2018-11-21 09:37:00,38572,,WELL1000 Foundations for Healthy Living - Online - Oberlton,,WELL 1000/W78,1212,,Fall 2018,20,,40.11,40.11,active,40.11
270,659,46.91,2018-11-22 06:35:00,37928,,WELL1000 Foundations for Healthy Living - Online - Worrall,,WELL 1000/W87,1230,,Fall 2018,20,,46.91,46.91,active,46.91
271,642,49.41,2018-11-23 10:55:00,39869,,WELL1000 Foundations for Healthy Living - Lubben,,WELL1000/19,1198,,Fall 2018,20,,51.12,49.41,active,51.12
272,632,49.64,2018-11-23 02:25:00,23220,,WELL1000 Foundations for Healthy Living - Campbell,,WELL 1000/43,1177,,Fall 2018,20,,50.86,49.64,active,50.86
273,642,63.34,2018-11-25 10:13:00,39709,,WELL1000 Foundations for Healthy Living - Lubben,,WELL1000/19,1198,,Fall 2018,20,,65.52,63.34,active,65.52
274,634,34.87,2018-11-25 02:05:00,39499,,WELL1000 Foundations for Healthy Living - Ellington,,WELL 1000/36,1180,,Fall 2018,20,,34.87,34.87,active,34.87
275,631,47.01,2018-11-26 02:58:00,37718,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W63,1176,,Fall 2018,20,,49.23,47.01,active,49.23
276,635,35.21,2018-11-27 11:22:00,34787,,WELL1000 Foundations for Healthy Living - Online - Fortenberry,,WELL1000/W66,1183,,Fall 2018,20,,36.87,35.21,active,36.87
277,633,56.35,2018-11-27 08:46:00,39927,,WELL1000 Foundations for Healthy Living - Online - Clark,,WELL 1000/W65,1179,,Fall 2018,20,,56.35,56.35,active,56.35
278,634,55.57,2018-11-28 10:14:00,38230,,WELL1000 Foundations for Healthy Living - Ellington,,WELL 1000/36,1180,,Fall 2018,20,,55.57,55.57,active,55.57
279,674,32.91,2018-11-28 12:11:00,39541,,WELL1000 Foundations for Healthy Living - Bryant,,WELL 1000/46,1352,,Fall 2018,20,,33.26,32.91,active,33.26
280,658,38.35,2018-11-28 12:21:00,32093,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/10,1228,,Fall 2018,20,,38.35,38.35,active,38.35
281,674,64.2,2018-11-28 02:12:00,39421,,WELL1000 Foundations for Healthy Living - Bryant,,WELL 1000/46,1352,,Fall 2018,20,,64.88,64.2,active,64.88
282,636,65.09,2018-11-28 07:18:00,39214,,WELL1000 Foundations for Healthy Living - Online - Gerda,,WELL 1000/W68,1185,,Fall 2018,20,,65.09,65.09,active,65.09
283,623,67.24,2018-11-28 08:05:00,39908,,WELL1000 Foundations for Healthy Living - Scheck,,WELL 1000/07,1164,,Fall 2018,20,,67.24,67.24,active,67.24
284,634,37.73,2018-11-29 01:01:00,35264,,WELL1000 Foundations for Healthy Living - Ellington,,WELL 1000/37,1181,,Fall 2018,20,,37.73,37.73,active,37.73
285,673,25.1,2018-11-29 01:15:00,43263,,WELL1000 Foundations for Healthy Living - Anderson,,WELL 1000/44,1351,,Fall 2018,20,,26.31,25.1,active,26.31
286,674,42.49,2018-11-29 10:53:00,39472,,WELL1000 Foundations for Healthy Living - Bryant,,WELL 1000/46,1352,,Fall 2018,20,,42.94,42.49,active,42.94
287,633,50.13,2018-11-29 12:10:00,38553,,WELL1000 Foundations for Healthy Living - Online - Clark,,WELL 1000/W65,1179,,Fall 2018,20,,51.61,50.13,active,51.61
288,637,67.08,2018-11-29 05:25:00,37243,,WELL1000 Foundations for Healthy Living - Online - Howton,,WELL 1000/W70,1187,,Fall 2018,20,,67.08,67.08,active,67.08
289,631,61.86,2018-11-29 05:56:00,37487,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W62,1175,,Fall 2018,20,,61.86,61.86,active,61.86
290,646,48.0,2018-11-29 07:07:00,38379,,WELL1000 Foundations for Healthy Living - McCall,,WELL 1000/38,1205,,Fall 2018,20,,48.0,48.0,active,48.0
291,657,34.32,2018-11-29 08:44:00,37705,,WELL1000 Foundations for Healthy Living - Online - Weaver T.,,WELL 1000/W85,1226,,Fall 2018,20,,34.32,34.32,active,34.32
292,644,32.72,2018-11-29 09:53:00,42298,,WELL1000 Foundations for Healthy Living - Mao,,WELL 1000/05,1202,,Fall 2018,20,,32.72,32.72,active,32.72
293,644,38.47,2018-11-03 12:07:00,40193,,WELL1000 Foundations for Healthy Living - Mao,,WELL 1000/05,1202,,Fall 2018,20,,38.47,38.47,active,38.47
294,658,60.86,2018-11-30 01:01:00,38890,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/11,1229,,Fall 2018,20,,60.86,60.86,active,60.86
295,659,66.87,2018-11-30 01:03:00,38914,,WELL1000 Foundations for Healthy Living - Online - Worrall,,WELL 1000/W88,1231,,Fall 2018,20,,66.87,66.87,active,66.87
296,632,69.88,2018-11-30 10:49:00,41518,,WELL1000 Foundations for Healthy Living - Campbell,,WELL 1000/43,1177,,Fall 2018,20,,75.33,69.88,active,75.33
297,674,55.75,2018-11-30 10:59:00,39020,,WELL1000 Foundations for Healthy Living - Bryant,,WELL 1000/46,1352,,Fall 2018,20,,56.35,55.75,active,56.35
298,651,41.6,2018-11-30 11:11:00,40099,,WELL1000 Foundations for Healthy Living - Patterson,,WELL 1000/35,1215,,Fall 2018,20,,41.6,41.6,active,41.6
299,646,62.65,2018-11-30 11:23:00,38857,,WELL1000 Foundations for Healthy Living - McCall,,WELL 1000/40,1207,,Fall 2018,20,,62.65,62.65,active,62.65
300,636,49.6,2018-11-30 11:32:00,22030,,WELL1000 Foundations for Healthy Living - Online - Gerda,,WELL 1000/W69,1186,,Fall 2018,20,,49.6,49.6,active,49.6
301,631,69.41,2018-11-30 11:34:00,16467,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W62,1175,,Fall 2018,20,,69.41,69.41,active,69.41
302,673,45.26,2018-11-30 12:04:00,43284,,WELL1000 Foundations for Healthy Living - Anderson,,WELL 1000/44,1351,,Fall 2018,20,,47.45,45.26,active,47.45
303,640,68.92,2018-11-30 12:06:00,42926,,WELL1000 Foundations for Healthy Living - Kelso,,WELL1000/15,1194,,Fall 2018,20,,68.92,68.92,active,68.92
304,647,65.08,2018-11-30 03:40:00,38174,,WELL1000 Foundations for Healthy Living - McGowan,,WELL 1000/25,1208,,Fall 2018,20,,67.25,65.08,active,67.25
305,631,65.91,2018-11-30 03:59:00,39899,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W62,1175,,Fall 2018,20,,65.91,65.91,active,65.91
306,647,64.44,2018-11-30 04:10:00,38238,,WELL1000 Foundations for Healthy Living - McGowan,,WELL 1000/27,1210,,Fall 2018,20,,65.14,64.44,active,65.14
307,646,20.65,2018-11-30 04:16:00,38171,,WELL1000 Foundations for Healthy Living - McCall,,WELL 1000/38,1205,,Fall 2018,20,,20.65,20.65,active,20.65
308,631,60.22,2018-11-30 04:33:00,37728,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W62,1175,,Fall 2018,20,,60.22,60.22,active,60.22
309,640,61.64,2018-11-30 04:36:00,39136,,WELL1000 Foundations for Healthy Living - Kelso,,WELL1000/14,1193,,Fall 2018,20,,61.64,61.64,active,61.64
310,636,63.84,2018-11-30 04:48:00,39786,,WELL1000 Foundations for Healthy Living - Online - Gerda,,WELL 1000/W68,1185,,Fall 2018,20,,63.84,63.84,active,63.84
311,637,55.45,2018-11-30 04:49:00,40137,,WELL1000 Foundations for Healthy Living - Online - Howton,,WELL 1000/W70,1187,,Fall 2018,20,,55.45,55.45,active,55.45
312,674,60.82,2018-11-30 04:51:00,21624,,WELL1000 Foundations for Healthy Living - Bryant,,WELL 1000/46,1352,,Fall 2018,20,,61.47,60.82,active,61.47
313,640,40.95,2018-11-30 04:55:00,18752,,WELL1000 Foundations for Healthy Living - Kelso,,WELL1000/14,1193,,Fall 2018,20,,40.95,40.95,active,40.95
314,655,42.58,2018-11-30 05:00:00,37367,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W83,1221,,Fall 2018,20,,44.6,42.58,active,44.6
315,640,50.69,2018-11-30 05:03:00,43213,,WELL1000 Foundations for Healthy Living - Kelso,,WELL1000/15,1194,,Fall 2018,20,,53.32,50.69,active,53.32
316,624,69.52,2018-11-30 05:44:00,38584,,WELL1000 Foundations for Healthy Living - Rendini,,WELL 1000/03,1161,,Fall 2018,20,,71.61,69.52,active,71.61
317,647,54.71,2018-11-30 06:24:00,37863,,WELL1000 Foundations for Healthy Living - McGowan,,WELL 1000/27,1210,,Fall 2018,20,,54.71,54.71,active,54.71
318,657,30.9,2018-11-30 07:48:00,37322,,WELL1000 Foundations for Healthy Living - Online - Weaver T.,,WELL 1000/W86,1227,,Fall 2018,20,,30.9,30.9,active,30.9
319,653,64.3,2018-11-30 08:02:00,32147,,WELL1000 Foundations for Healthy Living - Online - Postell,,WELL 1000/W82,1217,,Fall 2018,20,,64.3,64.3,active,64.3
320,636,63.79,2018-11-30 08:18:00,37250,,WELL1000 Foundations for Healthy Living - Online - Gerda,,WELL 1000/W68,1185,,Fall 2018,20,,63.79,63.79,active,63.79
321,659,52.16,2018-11-30 08:44:00,37476,,WELL1000 Foundations for Healthy Living - Online - Worrall,,WELL 1000/W88,1231,,Fall 2018,20,,52.16,52.16,active,52.16
322,635,65.91,2018-11-30 09:01:00,34160,,WELL1000 Foundations for Healthy Living - Online - Fortenberry,,WELL1000/W67,1184,,Fall 2018,20,,65.91,65.91,active,65.91
323,655,31.23,2018-11-04 10:18:00,40159,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W84,1222,,Fall 2018,20,,32.14,31.23,active,32.14
324,638,26.99,2018-11-04 09:26:00,37479,,WELL1000 Foundations for Healthy Living - Online - Johnson B.,,WELL 1000/W75,1190,,Fall 2018,20,,28.26,26.99,active,28.26
325,626,36.44,2018-11-05 06:50:00,39731,,WELL1000 Foundations for Healthy Living - Aenchbacher,,WELL 1000/08,1165,,Fall 2018,20,,36.44,36.44,active,36.44
326,674,43.89,2018-11-05 09:00:00,37913,,WELL1000 Foundations for Healthy Living - Bryant,,WELL 1000/46,1352,,Fall 2018,20,,44.36,43.89,active,44.36
327,623,10.32,2018-11-07 02:14:00,40291,,WELL1000 Foundations for Healthy Living - Scheck,,WELL 1000/07,1164,,Fall 2018,20,,10.32,10.32,active,10.32
328,638,12.32,2018-11-07 02:14:00,37327,,WELL1000 Foundations for Healthy Living - Online - Johnson B.,,WELL 1000/W75,1190,,Fall 2018,20,,12.9,12.32,active,12.9
329,627,49.45,2018-11-07 05:48:00,21257,,WELL1000 Foundations for Healthy Living - Balkema,,WELL 1000/33,1168,,Fall 2018,20,,49.45,49.45,active,49.45
330,637,47.23,2018-11-07 08:13:00,37055,,WELL1000 Foundations for Healthy Living - Online - Howton,,WELL 1000/W70,1187,,Fall 2018,20,,49.43,47.23,active,49.43
331,626,18.9,2018-11-08 10:05:00,40153,,WELL1000 Foundations for Healthy Living - Aenchbacher,,WELL 1000/09,1166,,Fall 2018,20,,18.9,18.9,active,18.9
332,624,49.56,2018-11-08 06:53:00,38478,,WELL1000 Foundations for Healthy Living - Rendini,,WELL 1000/03,1161,,Fall 2018,20,,51.06,49.56,active,51.06
333,636,40.96,2018-11-09 10:13:00,30858,,WELL1000 Foundations for Healthy Living - Online - Gerda,,WELL 1000/W69,1186,,Fall 2018,20,,40.96,40.96,active,40.96
334,652,47.79,2018-11-09 02:19:00,37471,,WELL1000 Foundations for Healthy Living - Online - Patterson,,WELL 1000/W80,1216,,Fall 2018,20,,47.79,47.79,active,47.79
335,628,36.34,2018-11-09 02:42:00,38055,,WELL1000 Foundations for Healthy Living - Online - Barrett-Williams,,WELL 1000/W61,1170,,Fall 2018,20,,36.34,36.34,active,36.34
336,626,62.24,2018-11-09 03:20:00,18774,,WELL1000 Foundations for Healthy Living - Aenchbacher,,WELL 1000/08,1165,,Fall 2018,20,,62.24,62.24,active,62.24
337,640,45.99,2018-11-09 03:49:00,39762,,WELL1000 Foundations for Healthy Living - Kelso,,WELL1000/15,1194,,Fall 2018,20,,48.38,45.99,active,48.38
338,637,51.19,2018-11-09 04:06:00,2168,,WELL1000 Foundations for Healthy Living - Online - Howton,,WELL 1000/W70,1187,,Fall 2018,20,,53.57,51.19,active,53.57
339,626,50.8,2018-11-09 04:36:00,33781,,WELL1000 Foundations for Healthy Living - Aenchbacher,,WELL 1000/09,1166,,Fall 2018,20,,50.8,50.8,active,50.8
340,635,31.52,2018-11-09 04:43:00,38076,,WELL1000 Foundations for Healthy Living - Online - Fortenberry,,WELL1000/W67,1184,,Fall 2018,20,,33.01,31.52,active,33.01
341,658,50.75,2018-11-09 06:46:00,39032,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/10,1228,,Fall 2018,20,,50.75,50.75,active,50.75
342,634,2.26,2018-10-01 10:07:00,43333,,WELL1000 Foundations for Healthy Living - Ellington,,WELL 1000/36,1180,,Fall 2018,20,,2.26,2.26,active,2.26
343,634,14.68,2018-10-01 10:10:00,43029,,WELL1000 Foundations for Healthy Living - Ellington,,WELL 1000/36,1180,,Fall 2018,20,,14.68,14.68,active,14.68
344,659,5.59,2018-10-01 11:08:00,39557,,WELL1000 Foundations for Healthy Living - Online - Worrall,,WELL 1000/W88,1231,,Fall 2018,20,,10.42,5.59,concluded,10.42
345,657,35.44,2018-10-01 12:56:00,38305,,WELL1000 Foundations for Healthy Living - Online - Weaver T.,,WELL 1000/W86,1227,,Fall 2018,20,,35.44,35.44,active,35.44
346,633,9.04,2018-10-01 02:10:00,38259,,WELL1000 Foundations for Healthy Living - Online - Clark,,WELL 1000/W64,1178,,Fall 2018,20,,9.47,9.04,active,9.47
347,652,29.89,2018-10-01 02:15:00,29364,,WELL1000 Foundations for Healthy Living - Online - Patterson,,WELL 1000/W80,1216,,Fall 2018,20,,29.89,29.89,active,29.89
348,632,4.82,2018-10-01 03:15:00,38135,,WELL1000 Foundations for Healthy Living - Campbell,,WELL 1000/43,1177,,Fall 2018,20,,5.19,4.82,active,5.19
349,634,20.28,2018-10-01 04:56:00,39408,,WELL1000 Foundations for Healthy Living - Ellington,,WELL 1000/37,1181,,Fall 2018,20,,20.28,20.28,active,20.28
350,634,10.75,2018-10-01 06:27:00,38802,,WELL1000 Foundations for Healthy Living - Ellington,,WELL 1000/37,1181,,Fall 2018,20,,10.75,10.75,active,10.75
351,636,25.12,2018-10-01 09:18:00,22124,,WELL1000 Foundations for Healthy Living - Online - Gerda,,WELL 1000/W68,1185,,Fall 2018,20,,25.12,25.12,active,25.12
352,658,31.51,2018-10-10 02:03:00,39054,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/11,1229,,Fall 2018,20,,31.51,31.51,active,31.51
353,647,19.73,2018-10-10 03:06:00,40997,,WELL1000 Foundations for Healthy Living - McGowan,,WELL 1000/27,1210,,Fall 2018,20,,19.73,19.73,active,19.73
354,658,18.6,2018-10-10 05:07:00,38045,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/11,1229,,Fall 2018,20,,18.6,18.6,active,18.6
355,654,22.06,2018-10-14 06:25:00,21984,,WELL1000 Foundations for Healthy Living - Ravenscraft,,WELL 1000/30,1219,,Fall 2018,20,,22.06,22.06,active,22.06
356,658,17.53,2018-10-15 01:55:00,39744,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/10,1228,,Fall 2018,20,,19.64,17.53,active,19.64
357,637,16.44,2018-10-15 10:07:00,38974,,WELL1000 Foundations for Healthy Living - Online - Howton,,WELL 1000/W70,1187,,Fall 2018,20,,17.21,16.44,active,17.21
358,648,9.57,2018-10-15 11:09:00,28184,,WELL1000 Foundations for Healthy Living - Nikitin,,WELL 1000/29,1236,,Fall 2018,20,,9.88,9.57,active,9.88
359,624,36.0,2018-10-15 06:46:00,39988,,WELL1000 Foundations for Healthy Living - Rendini,,WELL 1000/03,1161,,Fall 2018,20,,37.08,36.0,active,37.08
360,655,24.01,2018-10-16 12:20:00,35715,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W84,1222,,Fall 2018,20,,24.01,24.01,active,24.01
361,652,4.18,2018-10-17 03:03:00,39897,,WELL1000 Foundations for Healthy Living - Online - Patterson,,WELL 1000/W80,1216,,Fall 2018,20,,4.18,4.18,active,4.18
362,640,27.16,2018-10-18 06:52:00,43303,,WELL1000 Foundations for Healthy Living - Kelso,,WELL1000/14,1193,,Fall 2018,20,,28.57,27.16,active,28.57
363,633,51.48,2018-10-18 08:46:00,37555,,WELL1000 Foundations for Healthy Living - Online - Clark,,WELL 1000/W64,1178,,Fall 2018,20,,53.92,51.48,active,53.92
364,652,5.31,2018-10-19 10:36:00,37656,,WELL1000 Foundations for Healthy Living - Online - Patterson,,WELL 1000/W80,1216,,Fall 2018,20,,5.31,5.31,active,5.31
365,651,40.09,2018-10-19 12:36:00,37469,,WELL1000 Foundations for Healthy Living - Patterson,,WELL 1000/35,1215,,Fall 2018,20,,40.09,40.09,active,40.09
366,646,10.29,2018-10-19 02:29:00,35615,,WELL1000 Foundations for Healthy Living - McCall,,WELL 1000/38,1205,,Fall 2018,20,,10.29,10.29,active,10.29
367,627,63.15,2018-10-19 03:07:00,39909,,WELL1000 Foundations for Healthy Living - Balkema,,WELL 1000/32,1167,,Fall 2018,20,,63.15,63.15,active,63.15
