,course id,unposted final score,login time,student id,student sis,course,course sis,section,section id,section sis,term,term id,term sis,current score,final score,enrollment state,unposted current score
368,657,67.44,2018-10-19 03:07:00,37166,,WELL1000 Foundations for Healthy Living - Online - Weaver T.,,WELL 1000/W86,1227,,Fall 2018,20,,67.44,67.44,active,67.44
369,638,55.62,2018-10-19 04:04:00,2899,,WELL1000 Foundations for Healthy Living - Online - Johnson B.,,WELL 1000/W75,1190,,Fall 2018,20,,58.25,55.62,active,58.25
370,631,55.3,2018-10-19 04:55:00,40289,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W63,1176,,Fall 2018,20,,57.92,55.3,active,57.92
371,628,56.25,2018-10-19 04:56:00,37279,,WELL1000 Foundations for Healthy Living - Online - Barrett-Williams,,WELL 1000/W60,1169,,Fall 2018,20,,56.25,56.25,active,56.25
372,633,6.21,2018-10-19 05:19:00,39765,,WELL1000 Foundations for Healthy Living - Online - Clark,,WELL 1000/W64,1178,,Fall 2018,20,,6.51,6.21,active,6.51
373,639,34.94,2018-10-19 09:22:00,31703,,WELL1000 Foundations for Healthy Living - Online - Johnson,,WELL 1000/W72,1191,,Fall 2018,20,,34.94,34.94,active,34.94
374,673,18.32,2018-10-02 02:09:00,36912,,WELL1000 Foundations for Healthy Living - Anderson,,WELL 1000/44,1351,,Fall 2018,20,,19.21,18.32,active,19.21
375,648,0.0,2018-10-02 04:31:00,43379,,WELL1000 Foundations for Healthy Living - Nikitin,,WELL 1000/28,1235,,Fall 2018,20,,0.0,0.0,active,0.0
376,656,11.92,2018-10-02 06:25:00,38483,,WELL1000 Foundations for Healthy Living - Weaver B.,,WELL 1000/24,1225,,Fall 2018,20,,11.92,11.92,active,11.92
377,639,27.37,2018-10-21 12:41:00,36486,,WELL1000 Foundations for Healthy Living - Online - Johnson,,WELL 1000/W72,1191,,Fall 2018,20,,27.37,27.37,active,27.37
378,650,8.47,2018-10-22 02:06:00,38921,,WELL1000 Foundations for Healthy Living - Online - Oberlton,,WELL 1000/W78,1212,,Fall 2018,20,,8.47,8.47,active,8.47
379,637,24.59,2018-10-24 03:20:00,40954,,WELL1000 Foundations for Healthy Living - Online - Howton,,WELL 1000/W70,1187,,Fall 2018,20,,25.74,24.59,active,25.74
380,674,7.41,2018-10-24 07:41:00,37059,,WELL1000 Foundations for Healthy Living - Bryant,,WELL 1000/46,1352,,Fall 2018,20,,7.49,7.41,active,7.49
381,652,48.61,2018-10-25 11:22:00,37534,,WELL1000 Foundations for Healthy Living - Online - Patterson,,WELL 1000/W80,1216,,Fall 2018,20,,48.61,48.61,active,48.61
382,655,60.18,2018-10-25 04:16:00,14603,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W83,1221,,Fall 2018,20,,63.03,60.18,active,63.03
383,644,43.95,2018-10-28 10:37:00,39076,,WELL1000 Foundations for Healthy Living - Mao,,WELL 1000/04,1201,,Fall 2018,20,,43.95,43.95,active,43.95
384,641,37.23,2018-10-28 06:42:00,38023,,WELL1000 Foundations for Healthy Living - Online - Liner,,WELL 1000/W77,1196,,Fall 2018,20,,37.23,37.23,active,37.23
385,656,27.02,2018-10-29 10:49:00,39384,,WELL1000 Foundations for Healthy Living - Weaver B.,,WELL 1000/24,1225,,Fall 2018,20,,27.02,27.02,active,27.02
386,658,52.15,2018-10-29 12:06:00,37173,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/10,1228,,Fall 2018,20,,52.15,52.15,active,52.15
387,658,23.55,2018-10-29 05:19:00,18653,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/11,1229,,Fall 2018,20,,23.55,23.55,active,23.55
388,633,34.69,2018-10-03 01:36:00,37974,,WELL1000 Foundations for Healthy Living - Online - Clark,,WELL 1000/W65,1179,,Fall 2018,20,,36.33,34.69,active,36.33
389,648,35.87,2018-10-03 11:15:00,41118,,WELL1000 Foundations for Healthy Living - Nikitin,,WELL 1000/28,1235,,Fall 2018,20,,37.03,35.87,active,37.03
390,634,21.1,2018-10-03 11:17:00,37903,,WELL1000 Foundations for Healthy Living - Ellington,,WELL 1000/37,1181,,Fall 2018,20,,40.32,21.1,concluded,40.32
391,635,13.16,2018-10-03 12:20:00,23402,,WELL1000 Foundations for Healthy Living - Online - Fortenberry,,WELL1000/W67,1184,,Fall 2018,20,,13.79,13.16,active,13.79
392,656,3.23,2018-10-03 12:32:00,39592,,WELL1000 Foundations for Healthy Living - Weaver B.,,WELL 1000/22,1223,,Fall 2018,20,,3.75,3.23,active,3.75
393,634,10.63,2018-10-03 03:16:00,39104,,WELL1000 Foundations for Healthy Living - Ellington,,WELL 1000/36,1180,,Fall 2018,20,,10.63,10.63,active,10.63
394,623,1.24,2018-10-03 03:46:00,34056,,WELL1000 Foundations for Healthy Living - Scheck,,WELL 1000/07,1164,,Fall 2018,20,,1.24,1.24,active,1.24
395,624,8.57,2018-10-03 04:41:00,40934,,WELL1000 Foundations for Healthy Living - Rendini,,WELL 1000/03,1161,,Fall 2018,20,,8.83,8.57,active,8.83
396,654,32.83,2018-10-03 09:07:00,39281,,WELL1000 Foundations for Healthy Living - Ravenscraft,,WELL 1000/30,1219,,Fall 2018,20,,32.83,32.83,active,32.83
397,654,25.98,2018-10-03 09:48:00,39991,,WELL1000 Foundations for Healthy Living - Ravenscraft,,WELL 1000/30,1219,,Fall 2018,20,,25.98,25.98,active,25.98
398,623,21.29,2018-10-31 10:06:00,39809,,WELL1000 Foundations for Healthy Living - Scheck,,WELL 1000/07,1164,,Fall 2018,20,,21.29,21.29,active,21.29
399,635,28.14,2018-10-31 11:41:00,38941,,WELL1000 Foundations for Healthy Living - Online - Fortenberry,,WELL1000/W67,1184,,Fall 2018,20,,29.47,28.14,active,29.47
400,658,0.0,2018-10-31 04:02:00,40258,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/11,1229,,Fall 2018,20,,0.0,0.0,active,0.0
401,643,30.4,2018-10-31 06:45:00,41281,,WELL1000 Foundations for Healthy Living - Maddox,,WELL 1000/16,1199,,Fall 2018,20,,30.77,30.4,active,30.77
402,653,12.09,2018-10-04 09:18:00,38758,,WELL1000 Foundations for Healthy Living - Online - Postell,,WELL 1000/W82,1217,,Fall 2018,20,,12.66,12.09,active,12.66
403,635,6.21,2018-10-05 01:31:00,37546,,WELL1000 Foundations for Healthy Living - Online - Fortenberry,,WELL1000/W67,1184,,Fall 2018,20,,6.51,6.21,active,6.51
404,627,27.19,2018-10-05 11:12:00,39707,,WELL1000 Foundations for Healthy Living - Balkema,,WELL 1000/32,1167,,Fall 2018,20,,27.19,27.19,active,27.19
405,636,18.08,2018-10-05 12:50:00,38378,,WELL1000 Foundations for Healthy Living - Online - Gerda,,WELL 1000/W68,1185,,Fall 2018,20,,18.08,18.08,active,18.08
406,623,27.92,2018-10-05 02:16:00,4103,,WELL1000 Foundations for Healthy Living - Scheck,,WELL 1000/07,1164,,Fall 2018,20,,27.92,27.92,active,27.92
407,674,51.49,2018-10-05 03:58:00,35470,,WELL1000 Foundations for Healthy Living - Bryant,,WELL 1000/46,1352,,Fall 2018,20,,52.04,51.49,active,52.04
408,639,23.95,2018-10-05 04:00:00,37181,,WELL1000 Foundations for Healthy Living - Online - Johnson,,WELL 1000/W72,1191,,Fall 2018,20,,23.95,23.95,active,23.95
409,657,28.16,2018-10-05 04:56:00,35628,,WELL1000 Foundations for Healthy Living - Online - Weaver T.,,WELL 1000/W86,1227,,Fall 2018,20,,28.16,28.16,active,28.16
410,653,13.12,2018-10-05 04:58:00,39563,,WELL1000 Foundations for Healthy Living - Online - Postell,,WELL 1000/W82,1217,,Fall 2018,20,,13.74,13.12,active,13.74
411,653,42.0,2018-10-05 08:15:00,23698,,WELL1000 Foundations for Healthy Living - Online - Postell,,WELL 1000/W82,1217,,Fall 2018,20,,43.99,42.0,active,43.99
412,638,42.09,2018-10-06 06:03:00,36696,,WELL1000 Foundations for Healthy Living - Online - Johnson B.,,WELL 1000/W75,1190,,Fall 2018,20,,44.08,42.09,active,44.08
413,651,40.41,2018-10-07 07:50:00,38079,,WELL1000 Foundations for Healthy Living - Patterson,,WELL 1000/35,1215,,Fall 2018,20,,40.41,40.41,active,40.41
414,659,6.92,2018-10-08 11:01:00,39386,,WELL1000 Foundations for Healthy Living - Online - Worrall,,WELL 1000/W87,1230,,Fall 2018,20,,6.92,6.92,active,6.92
415,638,6.21,2018-09-01 06:07:00,39177,,WELL1000 Foundations for Healthy Living - Online - Johnson B.,,WELL 1000/W74,1189,,Fall 2018,20,,6.51,6.21,active,6.51
416,655,6.21,2018-09-10 07:54:00,37270,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W83,1221,,Fall 2018,20,,6.21,6.21,active,6.21
417,648,5.6,2018-09-12 06:29:00,37965,,WELL1000 Foundations for Healthy Living - Nikitin,,WELL 1000/28,1235,,Fall 2018,20,,5.78,5.6,active,5.78
418,653,0.0,2018-09-13 06:08:00,41183,,WELL1000 Foundations for Healthy Living - Online - Postell,,WELL 1000/W82,1217,,Fall 2018,20,,0.0,0.0,active,0.0
419,631,6.21,2018-09-14 11:53:00,33503,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W63,1176,,Fall 2018,20,,6.51,6.21,active,6.51
420,674,3.02,2018-09-14 02:09:00,39691,,WELL1000 Foundations for Healthy Living - Bryant,,WELL 1000/46,1352,,Fall 2018,20,,3.05,3.02,active,3.05
421,655,24.24,2018-09-14 02:31:00,34089,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W83,1221,,Fall 2018,20,,24.24,24.24,active,24.24
422,659,26.75,2018-09-14 09:53:00,41845,,WELL1000 Foundations for Healthy Living - Online - Worrall,,WELL 1000/W88,1231,,Fall 2018,20,,26.75,26.75,active,26.75
423,644,11.95,2018-09-15 11:26:00,37159,,WELL1000 Foundations for Healthy Living - Mao,,WELL 1000/05,1202,,Fall 2018,20,,11.95,11.95,active,11.95
424,639,5.99,2018-09-16 11:26:00,40974,,WELL1000 Foundations for Healthy Living - Online - Johnson,,WELL 1000/W72,1191,,Fall 2018,20,,5.99,5.99,active,5.99
425,638,2.82,2018-09-16 07:22:00,38831,,WELL1000 Foundations for Healthy Living - Online - Johnson B.,,WELL 1000/W74,1189,,Fall 2018,20,,2.96,2.82,active,2.96
426,639,8.9,2018-09-16 09:51:00,39833,,WELL1000 Foundations for Healthy Living - Online - Johnson,,WELL 1000/W72,1191,,Fall 2018,20,,8.9,8.9,active,8.9
427,639,7.34,2018-09-17 12:32:00,37604,,WELL1000 Foundations for Healthy Living - Online - Johnson,,WELL 1000/W72,1191,,Fall 2018,20,,7.34,7.34,active,7.34
428,631,7.91,2018-09-17 02:27:00,37607,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W62,1175,,Fall 2018,20,,8.28,7.91,active,8.28
429,655,28.06,2018-09-17 09:32:00,39309,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W83,1221,,Fall 2018,20,,28.06,28.06,active,28.06
430,655,5.08,2018-09-18 10:26:00,39887,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W83,1221,,Fall 2018,20,,5.08,5.08,active,5.08
431,648,12.38,2018-09-18 10:39:00,41365,,WELL1000 Foundations for Healthy Living - Nikitin,,WELL 1000/28,1235,,Fall 2018,20,,12.78,12.38,active,12.78
432,627,9.68,2018-09-19 12:26:00,39842,,WELL1000 Foundations for Healthy Living - Balkema,,WELL 1000/32,1167,,Fall 2018,20,,17.92,9.68,concluded,17.92
433,640,3.7,2018-09-19 03:06:00,20183,,WELL1000 Foundations for Healthy Living - Kelso,,WELL1000/14,1193,,Fall 2018,20,,3.9,3.7,active,3.9
434,633,6.21,2018-09-02 03:15:00,37774,,WELL1000 Foundations for Healthy Living - Online - Clark,,WELL 1000/W64,1178,,Fall 2018,20,,6.51,6.21,active,6.51
435,631,16.27,2018-09-20 10:25:00,38847,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W63,1176,,Fall 2018,20,,17.04,16.27,active,17.04
436,635,3.95,2018-09-20 10:57:00,41905,,WELL1000 Foundations for Healthy Living - Online - Fortenberry,,WELL1000/W67,1184,,Fall 2018,20,,4.14,3.95,active,4.14
437,645,24.54,2018-09-20 04:18:00,38500,,WELL1000 Foundations for Healthy Living - Martinez,,WELL1000/21,1204,,Fall 2018,20,,24.54,24.54,active,24.54
438,635,29.94,2018-09-20 08:50:00,38009,,WELL1000 Foundations for Healthy Living - Online - Fortenberry,,WELL1000/W67,1184,,Fall 2018,20,,31.36,29.94,active,31.36
439,628,44.27,2018-09-20 09:16:00,37689,,WELL1000 Foundations for Healthy Living - Online - Barrett-Williams,,WELL 1000/W60,1169,,Fall 2018,20,,44.27,44.27,active,44.27
440,639,33.94,2018-09-21 12:12:00,23304,,WELL1000 Foundations for Healthy Living - Online - Johnson,,WELL 1000/W72,1191,,Fall 2018,20,,33.94,33.94,active,33.94
441,631,33.06,2018-09-21 02:17:00,42041,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W62,1175,,Fall 2018,20,,34.63,33.06,active,34.63
442,626,36.42,2018-09-21 03:28:00,21289,,WELL1000 Foundations for Healthy Living - Aenchbacher,,WELL 1000/09,1166,,Fall 2018,20,,36.42,36.42,active,36.42
443,638,9.27,2018-09-21 03:55:00,43298,,WELL1000 Foundations for Healthy Living - Online - Johnson B.,,WELL 1000/W75,1190,,Fall 2018,20,,9.7,9.27,active,9.7
444,635,33.86,2018-09-21 04:27:00,37488,,WELL1000 Foundations for Healthy Living - Online - Fortenberry,,WELL1000/W67,1184,,Fall 2018,20,,35.46,33.86,active,35.46
445,626,32.04,2018-09-21 04:48:00,40195,,WELL1000 Foundations for Healthy Living - Aenchbacher,,WELL 1000/09,1166,,Fall 2018,20,,32.04,32.04,active,32.04
446,659,25.28,2018-09-21 04:54:00,29531,,WELL1000 Foundations for Healthy Living - Online - Worrall,,WELL 1000/W87,1230,,Fall 2018,20,,25.28,25.28,active,25.28
447,627,38.49,2018-09-21 04:57:00,39245,,WELL1000 Foundations for Healthy Living - Balkema,,WELL 1000/32,1167,,Fall 2018,20,,38.49,38.49,active,38.49
448,631,29.68,2018-09-21 05:00:00,37493,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W63,1176,,Fall 2018,20,,31.08,29.68,active,31.08
449,623,16.67,2018-09-21 05:06:00,38949,,WELL1000 Foundations for Healthy Living - Scheck,,WELL 1000/07,1164,,Fall 2018,20,,16.67,16.67,active,16.67
450,638,18.49,2018-09-21 06:05:00,37804,,WELL1000 Foundations for Healthy Living - Online - Johnson B.,,WELL 1000/W75,1190,,Fall 2018,20,,19.37,18.49,active,19.37
451,653,9.49,2018-09-21 07:36:00,38123,,WELL1000 Foundations for Healthy Living - Online - Postell,,WELL 1000/W82,1217,,Fall 2018,20,,9.94,9.49,active,9.94
452,637,22.64,2018-09-21 08:20:00,37254,,WELL1000 Foundations for Healthy Living - Online - Howton,,WELL 1000/W70,1187,,Fall 2018,20,,23.69,22.64,active,23.69
453,635,12.88,2018-09-21 08:22:00,38473,,WELL1000 Foundations for Healthy Living - Online - Fortenberry,,WELL1000/W66,1183,,Fall 2018,20,,13.49,12.88,active,13.49
454,637,28.06,2018-09-21 09:55:00,37575,,WELL1000 Foundations for Healthy Living - Online - Howton,,WELL 1000/W70,1187,,Fall 2018,20,,29.36,28.06,active,29.36
455,632,6.14,2018-09-21 09:56:00,34084,,WELL1000 Foundations for Healthy Living - Campbell,,WELL 1000/43,1177,,Fall 2018,20,,6.62,6.14,active,6.62
456,639,9.27,2018-09-22 11:13:00,36614,,WELL1000 Foundations for Healthy Living - Online - Johnson,,WELL 1000/W72,1191,,Fall 2018,20,,9.27,9.27,active,9.27
457,638,40.26,2018-09-22 07:29:00,36437,,WELL1000 Foundations for Healthy Living - Online - Johnson B.,,WELL 1000/W74,1189,,Fall 2018,20,,42.17,40.26,active,42.17
458,648,1.13,2018-09-23 11:05:00,43306,,WELL1000 Foundations for Healthy Living - Nikitin,,WELL 1000/28,1235,,Fall 2018,20,,1.16,1.13,active,1.16
459,633,9.83,2018-09-23 08:27:00,37982,,WELL1000 Foundations for Healthy Living - Online - Clark,,WELL 1000/W65,1179,,Fall 2018,20,,10.3,9.83,active,10.3
460,655,27.99,2018-09-24 11:35:00,38064,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W84,1222,,Fall 2018,20,,27.99,27.99,active,27.99
461,633,3.28,2018-09-24 07:41:00,41242,,WELL1000 Foundations for Healthy Living - Online - Clark,,WELL 1000/W64,1178,,Fall 2018,20,,3.43,3.28,active,3.43
462,658,27.67,2018-09-25 03:13:00,39726,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/11,1229,,Fall 2018,20,,65.23,27.67,concluded,61.5
463,655,7.01,2018-09-26 10:26:00,40311,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W84,1222,,Fall 2018,20,,7.01,7.01,active,7.01
464,635,11.3,2018-09-26 12:42:00,37916,,WELL1000 Foundations for Healthy Living - Online - Fortenberry,,WELL1000/W67,1184,,Fall 2018,20,,11.83,11.3,active,11.83
465,637,27.66,2018-09-26 04:47:00,31087,,WELL1000 Foundations for Healthy Living - Online - Howton,,WELL 1000/W70,1187,,Fall 2018,20,,28.94,27.66,active,28.94
466,659,17.32,2018-09-26 08:17:00,38223,,WELL1000 Foundations for Healthy Living - Online - Worrall,,WELL 1000/W88,1231,,Fall 2018,20,,28.13,17.32,concluded,28.13
467,634,28.07,2018-09-27 01:27:00,39643,,WELL1000 Foundations for Healthy Living - Ellington,,WELL 1000/36,1180,,Fall 2018,20,,28.07,28.07,active,28.07
468,640,0.0,2018-09-27 12:05:00,43488,,WELL1000 Foundations for Healthy Living - Kelso,,WELL1000/14,1193,,Fall 2018,20,,0.0,0.0,active,0.0
469,639,24.65,2018-09-27 03:44:00,39141,,WELL1000 Foundations for Healthy Living - Online - Johnson,,WELL 1000/W72,1191,,Fall 2018,20,,24.65,24.65,active,24.65
470,658,31.18,2018-09-28 02:20:00,38998,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/11,1229,,Fall 2018,20,,31.18,31.18,active,31.18
471,634,24.79,2018-09-28 04:29:00,37869,,WELL1000 Foundations for Healthy Living - Ellington,,WELL 1000/36,1180,,Fall 2018,20,,24.79,24.79,active,24.79
472,634,18.48,2018-09-28 09:32:00,40677,,WELL1000 Foundations for Healthy Living - Ellington,,WELL 1000/36,1180,,Fall 2018,20,,18.48,18.48,active,18.48
473,635,44.69,2018-09-29 10:28:00,37200,,WELL1000 Foundations for Healthy Living - Online - Fortenberry,,WELL1000/W66,1183,,Fall 2018,20,,46.8,44.69,active,46.8
474,655,10.73,2018-09-03 09:59:00,35480,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W84,1222,,Fall 2018,20,,10.73,10.73,active,10.73
475,644,0.0,2018-09-30 01:30:00,39966,,WELL1000 Foundations for Healthy Living - Mao,,WELL 1000/05,1202,,Fall 2018,20,,0.0,0.0,active,0.0
476,635,13.45,2018-09-30 02:51:00,38863,,WELL1000 Foundations for Healthy Living - Online - Fortenberry,,WELL1000/W66,1183,,Fall 2018,20,,14.08,13.45,active,14.08
477,653,34.33,2018-09-30 05:12:00,34356,,WELL1000 Foundations for Healthy Living - Online - Postell,,WELL 1000/W82,1217,,Fall 2018,20,,35.96,34.33,active,35.96
478,643,22.8,2018-09-30 07:57:00,41858,,WELL1000 Foundations for Healthy Living - Maddox,,WELL 1000/17,1200,,Fall 2018,20,,20.9,22.8,active,20.9
479,639,8.93,2018-09-04 01:36:00,37957,,WELL1000 Foundations for Healthy Living - Online - Johnson,,WELL 1000/W72,1191,,Fall 2018,20,,8.93,8.93,active,8.93
480,637,3.31,2018-09-05 10:27:00,40946,,WELL1000 Foundations for Healthy Living - Online - Howton,,WELL 1000/W70,1187,,Fall 2018,20,,3.46,3.31,active,3.46
481,638,8.93,2018-09-05 11:27:00,38397,,WELL1000 Foundations for Healthy Living - Online - Johnson B.,,WELL 1000/W75,1190,,Fall 2018,20,,9.35,8.93,active,9.35
482,655,5.65,2018-09-06 10:27:00,22959,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W84,1222,,Fall 2018,20,,5.65,5.65,active,5.65
483,629,21.6,2018-09-07 10:58:00,37707,,WELL1000 Foundations for Healthy Living - Bell,,WELL 1000/13,1172,,Fall 2018,20,,22.6,21.6,active,22.6
484,632,20.31,2018-09-07 02:59:00,39518,,WELL1000 Foundations for Healthy Living - Campbell,,WELL 1000/43,1177,,Fall 2018,20,,21.89,20.31,active,21.89
485,658,0.0,2018-09-07 03:32:00,30225,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/10,1228,,Fall 2018,20,,0.0,0.0,active,0.0
486,635,25.65,2018-09-07 03:59:00,37491,,WELL1000 Foundations for Healthy Living - Online - Fortenberry,,WELL1000/W67,1184,,Fall 2018,20,,26.86,25.65,active,26.86
487,644,5.92,2018-09-08 08:52:00,38337,,WELL1000 Foundations for Healthy Living - Mao,,WELL 1000/05,1202,,Fall 2018,20,,17.73,5.92,concluded,17.73
488,623,1.08,2018-09-09 10:16:00,34648,,WELL1000 Foundations for Healthy Living - Scheck,,WELL 1000/02,1160,,Fall 2018,20,,1.08,1.08,active,1.08
489,654,7.25,2018-09-09 12:58:00,39884,,WELL1000 Foundations for Healthy Living - Ravenscraft,,WELL 1000/31,1220,,Fall 2018,20,,7.25,7.25,active,7.25
